post_id,post_url,post_date,post_type,caption,like_count,comment_count,view_count,hashtag_list,mention_list,scraped_at,batch_number,caption_word_count,is_valid_caption,filter_reason,clean_caption
2163161907144836163,https://www.instagram.com/p/B4FGEsrBkRD/,2019-10-26T11:23:35.000Z,Sidecar,"Aromates, kali ini kami akan bercerita sedikit tentang rekan-rekan di balik Rumah Atsiri Indonesia. Pak Eko Budhi, begitu beliau biasa dipanggil, selama setahun belakangan bertanggungjawab atas tanaman marigold, dari mulai penanaman, perawatan, hingga pemberantasan hama. Menurut Pak Eko Budhi, salah satu hal yang paling sulit adalah mengatasi jamur tanaman yang sering muncul saat musim penghujan. #peoplebehindrai
——
A story behind our plants and gardens. Eko Budhi is one of our most caring gardener. For the past year, he has been responsible for taking care of marigold flowers by planting, harvesting, and controlling the pest. According to him, one of the most challenging parts of his job is to resolve the fungal that usually occurred during the rainy season. #peoplebehindrai

#ExperienceTheEssence #RumahAtsiri #RumahAtsiriIndonesia #garden",250,0,,peoplebehindrai|ExperienceTheEssence|RumahAtsiri|RumahAtsiriIndonesia|garden,,2026-06-01T08:20:33+00:00,,122,true,,"Aromates, kali ini kami akan bercerita sedikit tentang rekan-rekan di balik Rumah Atsiri Indonesia. Pak Eko Budhi, begitu beliau biasa dipanggil, selama setahun belakangan bertanggungjawab atas tanaman marigold, dari mulai penanaman, perawatan, hingga pemberantasan hama. Menurut Pak Eko Budhi, salah satu hal yang paling sulit adalah mengatasi jamur tanaman yang sering muncul saat musim penghujan. #peoplebehindrai —— A story behind our plants and gardens. Eko Budhi is one of our most caring gardener. For the past year, he has been responsible for taking care of marigold flowers by planting, harvesting, and controlling the pest. According to him, one of the most challenging parts of his job is to resolve the fungal that usually occurred during the rainy season. #peoplebehindrai #ExperienceTheEssence #RumahAtsiri #RumahAtsiriIndonesia #garden"
2158816396279336837,https://www.instagram.com/p/B31qBMThM-F/,2019-10-20T11:29:50.000Z,Image,"Selamat datang di #RACitrusSeries Rumah Atsiri Indonesia 🍊Minyak Atsiri dari buah jeruk-jerukan pertama yang akan kami perkenalkan adalah Sweet Orange atau jeruk manis. Diolah dengan metode cold-press, minyak atsiri dari buah ini menghasilkan aroma segar yang dapat meningkatkan semangat sekaligus mengurangi stress. Kini, Sweet Orange EO telah tersedia di Rumah Atsiri Indonesia. Aromates dapat menghubungi nomer yang tertera di bio @rumahatsirishop atau lokapasar Tokopedia untuk pembelian daring. #ExperienceTheEssence di setiap tetesnya. 🌿
——
Welcome to #RACitrusSeries Rumah Atsiri Indonesia! 🍊The first citrusy essential oil that we’ll discuss is sweet orange. Obtained through a cold-press method, the essential oil from this fruit is possessing a fresh aroma that uplifts your emotions while reducing the stress. Aromates, you could get our new Sweet Orange EO of Rumah Atsiri Indonesia at the marketplace Tokopedia or contact hotline in @rumahatsirishop bio. #ExperienceTheEssence in every drop. 🌿

#RumahAtsiri #RumahAtsiriShop #RAproducts #citrus #essentialoils",164,3,,RACitrusSeries|ExperienceTheEssence|RumahAtsiri|RumahAtsiriShop|RAproducts|citrus|essentialoils,rumahatsirishop,2026-06-01T08:20:33+00:00,,144,true,,"Selamat datang di #RACitrusSeries Rumah Atsiri Indonesia 🍊Minyak Atsiri dari buah jeruk-jerukan pertama yang akan kami perkenalkan adalah Sweet Orange atau jeruk manis. Diolah dengan metode cold-press, minyak atsiri dari buah ini menghasilkan aroma segar yang dapat meningkatkan semangat sekaligus mengurangi stress. Kini, Sweet Orange EO telah tersedia di Rumah Atsiri Indonesia. Aromates dapat menghubungi nomer yang tertera di bio @rumahatsirishop atau lokapasar Tokopedia untuk pembelian daring. #ExperienceTheEssence di setiap tetesnya. 🌿 —— Welcome to #RACitrusSeries Rumah Atsiri Indonesia! 🍊The first citrusy essential oil that we’ll discuss is sweet orange. Obtained through a cold-press method, the essential oil from this fruit is possessing a fresh aroma that uplifts your emotions while reducing the stress. Aromates, you could get our new Sweet Orange EO of Rumah Atsiri Indonesia at the marketplace Tokopedia or contact hotline in @rumahatsirishop bio. #ExperienceTheEssence in every drop. 🌿 #RumahAtsiri #RumahAtsiriShop #RAproducts #citrus #essentialoils"
2171171351933912639,https://www.instagram.com/p/B4hjNdahoY_/,2019-11-06T12:36:56.000Z,Sidecar,"Outbound menjadi salah satu aktivitas yang digemari saat berkumpul karena kegiatan ini dapat mempererat hubungan antar anggota keluarga, komunitas maupun institusi. Rumah Atsiri Indonesia menyediakan program outbound bagi pengunjung yang tertarik. Info lebih lanjut, sila hubungi nomer yang tertera di bio. Salam Wangi 🌿

_____

Outbound has become one of the exciting activities while people are gathering because it could strengthen the bond of each family, community, or institution members. Rumah Atsiri Indonesia provides an outbound program for visitors who are willing to do it. For further information, please contact the number on bio. Salam Wangi 🌿

#rumahatsiriindonesia #rumahatsiri #outbond #activity #experiencetheessence",328,2,,rumahatsiriindonesia|rumahatsiri|outbond|activity|experiencetheessence,,2026-06-01T08:20:33+00:00,,99,true,,"Outbound menjadi salah satu aktivitas yang digemari saat berkumpul karena kegiatan ini dapat mempererat hubungan antar anggota keluarga, komunitas maupun institusi. Rumah Atsiri Indonesia menyediakan program outbound bagi pengunjung yang tertarik. Info lebih lanjut, sila hubungi nomer yang tertera di bio. Salam Wangi 🌿 _____ Outbound has become one of the exciting activities while people are gathering because it could strengthen the bond of each family, community, or institution members. Rumah Atsiri Indonesia provides an outbound program for visitors who are willing to do it. For further information, please contact the number on bio. Salam Wangi 🌿 #rumahatsiriindonesia #rumahatsiri #outbond #activity #experiencetheessence"
2166054514292261700,https://www.instagram.com/p/B4PXxrAhYNE/,2019-10-30T11:10:41.000Z,Sidecar,"Aromates, salah satu cara untuk #ExperienceTheEssence adalah melalui enflorasi atau enfleurage. Minyak atsiri diambil dengan menggunakan bantuan lemak sebagai penyerap aroma, umumnya digunakan untuk mendapatkan minyak dari bunga-bungaan. Metode ini pertama digunakan dikota Grasse, Perancis. Proses enfleurage dilakukan dengan cara meletakkan kelopak-kelopak bunga pada baki yang telah diolesi lemak yg akan mengabsorbsi minyak atsiri dari kelopak bunga tersebut. #RumahAtsiriIndonesia

_____

Aromates, one way to #ExperienceTheEssence is by enfleurage. Essential Oils are obtained by using fats as the aroma absorbent, commonly used to extract delicate flowers. This method was first popularized in Grasse, France. This process is carried out by arranging flower petals onto a tray that has been smeared by odorless fats from plants or animals. The fats will then absorb the essential oil from the petals. 
#RumahAtsiriIndonesia #rumahatsiri #enflurage #essentialoils",243,10,,ExperienceTheEssence|RumahAtsiriIndonesia|rumahatsiri|enflurage|essentialoils,,2026-06-01T08:20:33+00:00,,130,true,,"Aromates, salah satu cara untuk #ExperienceTheEssence adalah melalui enflorasi atau enfleurage. Minyak atsiri diambil dengan menggunakan bantuan lemak sebagai penyerap aroma, umumnya digunakan untuk mendapatkan minyak dari bunga-bungaan. Metode ini pertama digunakan dikota Grasse, Perancis. Proses enfleurage dilakukan dengan cara meletakkan kelopak-kelopak bunga pada baki yang telah diolesi lemak yg akan mengabsorbsi minyak atsiri dari kelopak bunga tersebut. #RumahAtsiriIndonesia _____ Aromates, one way to #ExperienceTheEssence is by enfleurage. Essential Oils are obtained by using fats as the aroma absorbent, commonly used to extract delicate flowers. This method was first popularized in Grasse, France. This process is carried out by arranging flower petals onto a tray that has been smeared by odorless fats from plants or animals. The fats will then absorb the essential oil from the petals. #RumahAtsiriIndonesia #rumahatsiri #enflurage #essentialoils"
2155895796153991398,https://www.instagram.com/p/B3rR83ehEDm/,2019-10-16T10:47:07.000Z,Sidecar,"Aromates, jika Rumah Atsiri Lab membuat lokakarya pembuatan cocodama, apakah tertarik untuk mengikutinya? Tulis nama kalian di kolom komentar jika tertarik. Kami akan mengirimkan infonya. Salam Wangi. 🌿
——
Aromates, if you are interested in joining this workshop, write your name or mention yourself on the comment section below! We will give you the details. Salam Wangi. 🌿  #rumahatsiri #rumahatsiriindonesia #RumahAtsiriLab #Cocodama #ExperienceTheEssence",1120,149,,rumahatsiri|rumahatsiriindonesia|RumahAtsiriLab|Cocodama|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,60,true,,"Aromates, jika Rumah Atsiri Lab membuat lokakarya pembuatan cocodama, apakah tertarik untuk mengikutinya? Tulis nama kalian di kolom komentar jika tertarik. Kami akan mengirimkan infonya. Salam Wangi. 🌿 —— Aromates, if you are interested in joining this workshop, write your name or mention yourself on the comment section below! We will give you the details. Salam Wangi. 🌿 #rumahatsiri #rumahatsiriindonesia #RumahAtsiriLab #Cocodama #ExperienceTheEssence"
2154454610298189136,https://www.instagram.com/p/B3mKQ2jhrVQ/,2019-10-14T11:03:45.000Z,Image,"Selama kurang lebih dua bulan terakhir, Museum Rumah Atsiri mengalami renovasi dan ditutup untuk sementara. Kami memohon maaf pada pengunjung yang datang ke Rumah Atsiri Indonesia, namun belum berkesempatan untuk masuk ke dalam museum. Nantikan pembukaan museum bulan November depan, yang menawarkan pengalaman dan edukasi lebih menarik tentang minyak atsiri. Untuk informasi lebih lengkap, ikuti terus Instagram Rumah Atsiri Indonesia. Salam Wangi 🌿
——
For the past two months, Museum Rumah Atsiri has been temporarily closed due to renovation. We apologize to visitors who came to Rumah Atsiri and have not been able to enter the museum. Wait for the opening next month in November, which certainly offers more interesting education and experience related to essential oil. For more information, follow the Instagram of Rumah Atsiri Indonesia. Salam Wangi 🌿 
#ExperienceTheEssence #RumahAtsiriIndonesia #RumahAtsiri #RumahAtsiriMuseum",573,5,,ExperienceTheEssence|RumahAtsiriIndonesia|RumahAtsiri|RumahAtsiriMuseum,,2026-06-01T08:20:33+00:00,,131,true,,"Selama kurang lebih dua bulan terakhir, Museum Rumah Atsiri mengalami renovasi dan ditutup untuk sementara. Kami memohon maaf pada pengunjung yang datang ke Rumah Atsiri Indonesia, namun belum berkesempatan untuk masuk ke dalam museum. Nantikan pembukaan museum bulan November depan, yang menawarkan pengalaman dan edukasi lebih menarik tentang minyak atsiri. Untuk informasi lebih lengkap, ikuti terus Instagram Rumah Atsiri Indonesia. Salam Wangi 🌿 —— For the past two months, Museum Rumah Atsiri has been temporarily closed due to renovation. We apologize to visitors who came to Rumah Atsiri and have not been able to enter the museum. Wait for the opening next month in November, which certainly offers more interesting education and experience related to essential oil. For more information, follow the Instagram of Rumah Atsiri Indonesia. Salam Wangi 🌿 #ExperienceTheEssence #RumahAtsiriIndonesia #RumahAtsiri #RumahAtsiriMuseum"
2197891391370437883,https://www.instagram.com/p/B6AepNVhiT7/,2019-12-13T09:24:52.000Z,Image,"Sedikit cuplikan di dinding herbarium Museum Rumah Atsiri Indonesia, bercerita tentang jenis-jenis tanaman atsiri yang membentuk rangkaian indah 🌿

_____

Sneak peek of our herbarium wall at Museum Rumah Atsiri Indonesia. The hearbarium tells tale about various types of beautifully-arranged essential oil plants 🌿

#experiencetheessence #museumrumahatsiri",700,14,,experiencetheessence|museumrumahatsiri,,2026-06-01T08:20:33+00:00,,43,true,,"Sedikit cuplikan di dinding herbarium Museum Rumah Atsiri Indonesia, bercerita tentang jenis-jenis tanaman atsiri yang membentuk rangkaian indah 🌿 _____ Sneak peek of our herbarium wall at Museum Rumah Atsiri Indonesia. The hearbarium tells tale about various types of beautifully-arranged essential oil plants 🌿 #experiencetheessence #museumrumahatsiri"
2164616705924810186,https://www.instagram.com/p/B4KQ2znhkXK/,2019-10-28T11:34:01.000Z,Sidecar,"Melati (Jasminum sambac) pada tahun 1993 ditetapkan sebagai bunga nasional Indonesia atau Puspa Bangsa berdasarkan Keppres No. 4. Bunga asal Persia ini ternyata masih satu famili dengan tanaman zaitun (Olea europaea). Menariknya, Provinsi Jawa Tengah pada tahun 2017 memimpin jumlah panen melati dengan jumlah sekitar tujuh juta kilogram. #RumahAtsiriPlants
——-
Melati (Jasminum sambac) in 1993 was named Puspa Bangsa or national flower of Indonesia, according to Keppres no. 4. A native to Persia, this plant shares the same family with olive (Olea europaea). Interestingly, Central Java is the leading province on producing jasmine in 2017, with seven million kilograms in total plants harvested. #RumahAtsiriPlants #ExperienceTheEssence #RumahAtsiri #rumahatsiriindonesia",411,1,,RumahAtsiriPlants|ExperienceTheEssence|RumahAtsiri|rumahatsiriindonesia,,2026-06-01T08:20:33+00:00,,106,true,,"Melati (Jasminum sambac) pada tahun 1993 ditetapkan sebagai bunga nasional Indonesia atau Puspa Bangsa berdasarkan Keppres No. 4. Bunga asal Persia ini ternyata masih satu famili dengan tanaman zaitun (Olea europaea). Menariknya, Provinsi Jawa Tengah pada tahun 2017 memimpin jumlah panen melati dengan jumlah sekitar tujuh juta kilogram. #RumahAtsiriPlants ——- Melati (Jasminum sambac) in 1993 was named Puspa Bangsa or national flower of Indonesia, according to Keppres no. 4. A native to Persia, this plant shares the same family with olive (Olea europaea). Interestingly, Central Java is the leading province on producing jasmine in 2017, with seven million kilograms in total plants harvested. #RumahAtsiriPlants #ExperienceTheEssence #RumahAtsiri #rumahatsiriindonesia"
2145025176356832634,https://www.instagram.com/p/B3EqQh3BMV6/,2019-10-01T10:49:09.000Z,Sidecar,"Bulan ini kami menyambut kelas baru dari @rumahatsirilab, ""Face Mask Workshop"" atau Lokakarya masker wajah. Masker wajah sebagai masker kecantikan dapat memberikan manfaat langsung ke kulit dengan cara dioleskan, ditunggu hingga kering dan dibilas. Peserta dapat memilih sendiri minyak atsiri yang digunakan, tergantung pada jenis kulit dan masalah yang dihadapi. Kreasikan sendiri dengan minyak atsiri dan bahan-bahan alami. Info dan jadwal kelas, silakan cek di laman Instagram @rumahatsirilab #RumahAtsiriLab
——
This month we welcomed a new workshop from @rumahatsirilab, ""Face Mask Workshop."" Face mask as a beauty treatment product can give immediate benefits to our skin by applying it to the face. Participants can individually choose their essential oils as the active ingredients in the mask, depending the skin types and problems. Create your unique face mask with essential oils and natural ingredients. For further info and schedule, please check @rumahatsirilab. #RumahAtsiriLab #rumahatsiriindonesia #rumahatsiri #workshop #facemask",427,4,,RumahAtsiriLab|rumahatsiriindonesia|rumahatsiri|workshop|facemask,"rumahatsirilab,|rumahatsirilab|rumahatsirilab.",2026-06-01T08:20:33+00:00,,145,true,,"Bulan ini kami menyambut kelas baru dari @rumahatsirilab, ""Face Mask Workshop"" atau Lokakarya masker wajah. Masker wajah sebagai masker kecantikan dapat memberikan manfaat langsung ke kulit dengan cara dioleskan, ditunggu hingga kering dan dibilas. Peserta dapat memilih sendiri minyak atsiri yang digunakan, tergantung pada jenis kulit dan masalah yang dihadapi. Kreasikan sendiri dengan minyak atsiri dan bahan-bahan alami. Info dan jadwal kelas, silakan cek di laman Instagram @rumahatsirilab #RumahAtsiriLab —— This month we welcomed a new workshop from @rumahatsirilab, ""Face Mask Workshop."" Face mask as a beauty treatment product can give immediate benefits to our skin by applying it to the face. Participants can individually choose their essential oils as the active ingredients in the mask, depending the skin types and problems. Create your unique face mask with essential oils and natural ingredients. For further info and schedule, please check @rumahatsirilab. #RumahAtsiriLab #rumahatsiriindonesia #rumahatsiri #workshop #facemask"
2147204849862078927,https://www.instagram.com/p/B3MZ29ABnHP/,2019-10-04T10:59:46.000Z,Image,"Perkenankan kami memperkenalkan minyak atsiri dari pemanenan ujung tangkai dan daun tanaman basil (Ocimum basilikum), Sweet Basil Essential Oil. Manfaat basil salah satunya sebagai bahan aroma terapi, bahan parfum dan kosmetik, tanaman obat dan sebagai pengusir nyamuk.
Minyak atsiri kami siap digunakan untuk kebutuhan sehari-hari. Untuk pembelian secara daring, silakan ikuti akun Instagram @rumahatsirishop . #ExperienceTheEssence dalam setiap tetesnya💧🌿
——
Allow us to introduce you to our new essential oil from the tip of the stalks and leaves harvesting of Ocimum basilikum plants, Sweet Basil EO. You can use the oil as aromatherapy, perfume, cosmetic and medicine ingredients, and bug repellents.
Our essential oils are ready to be adopted on your daily routine. For online purchasing, please follow the Instagram of @rumahatsirishop. #ExperienceTheEssence in every drop 💧🌿 #rumahatsiriindonesia #rumahatsiri #essentialoils #basil",387,0,,ExperienceTheEssence|rumahatsiriindonesia|rumahatsiri|essentialoils|basil,rumahatsirishop|rumahatsirishop.,2026-06-01T08:20:33+00:00,,128,true,,"Perkenankan kami memperkenalkan minyak atsiri dari pemanenan ujung tangkai dan daun tanaman basil (Ocimum basilikum), Sweet Basil Essential Oil. Manfaat basil salah satunya sebagai bahan aroma terapi, bahan parfum dan kosmetik, tanaman obat dan sebagai pengusir nyamuk. Minyak atsiri kami siap digunakan untuk kebutuhan sehari-hari. Untuk pembelian secara daring, silakan ikuti akun Instagram @rumahatsirishop . #ExperienceTheEssence dalam setiap tetesnya💧🌿 —— Allow us to introduce you to our new essential oil from the tip of the stalks and leaves harvesting of Ocimum basilikum plants, Sweet Basil EO. You can use the oil as aromatherapy, perfume, cosmetic and medicine ingredients, and bug repellents. Our essential oils are ready to be adopted on your daily routine. For online purchasing, please follow the Instagram of @rumahatsirishop. #ExperienceTheEssence in every drop 💧🌿 #rumahatsiriindonesia #rumahatsiri #essentialoils #basil"
2132008896385343660,https://www.instagram.com/p/B2WasufBWCs/,2019-09-13T11:48:07.000Z,Image,"Ayurveda dalam Bahasa India artinya adalah pengetahuan hidup ( Ayur: hidup dan Veda: pengetahuan) yang mendorong keseimbangan hubungan raga dan pikiran untuk meningkatkan kesehatan secara keseluruhan. Praktik Ayurveda dapat dimulai dari makanan, olahraga, istirahat dan meditasi.

_____

Ayurveda in India means “the knowledge of life,” Ayur: life, and Veda: knowledge. It supports the balance of mind and body to improve overall health. Ayurveda implementation starts with your food, exercise, rest, and meditation.",570,3,,,,2026-06-01T08:20:33+00:00,,70,true,,"Ayurveda dalam Bahasa India artinya adalah pengetahuan hidup ( Ayur: hidup dan Veda: pengetahuan) yang mendorong keseimbangan hubungan raga dan pikiran untuk meningkatkan kesehatan secara keseluruhan. Praktik Ayurveda dapat dimulai dari makanan, olahraga, istirahat dan meditasi. _____ Ayurveda in India means “the knowledge of life,” Ayur: life, and Veda: knowledge. It supports the balance of mind and body to improve overall health. Ayurveda implementation starts with your food, exercise, rest, and meditation."
2151628449859929772,https://www.instagram.com/p/B3cHqzihoas/,2019-10-10T13:28:40.000Z,Image,"Parfum konvensional seringnya mengandung campuran senyawa kimia berbahaya yang berdampak buruk bagi kesehatan. Salah satu alternatif pewangi tubuh yang lebih alami dan lebih sehat daripada parfum konvensional adalah solid perfume. Dibuat dengan campuran minyak atsiri yang ditanam di kebun sendiri, solid perfume tidak mengandung senyawa sintetis dan menggunakan bahan 100% dari alam. Ikuti lokakarya teranyar Rumah Atsiri Lab di Bulan Oktober ini: Solid Perfume, dan bawa pulang hasil kreasi Anda sendiri. Jadwal kelas, info, dan reservasi, silakan cek di laman Instagram @rumahatsirilab. Salam Wangi 🌿 #ExperienceTheEssence #RumahAtsiri #RumahAtsiriLab

_____

Conventional perfumes often use harmful chemicals and potentially toxic synthetic fragrances. One of the healthiest and most natural forms of perfume is solid perfume. Made from our home-grown essential oil plants, solid perfume does not contain any synthetic compounds and using only 100% natural ingredients. Join Rumah Atsiri Lab brand new workshop this October: Solid Perfume, and bring home your own creation. For class schedule, info, and reservation, head on to @rumahatsirilab Instagram page. Salam Wangi 🌿",688,15,,ExperienceTheEssence|RumahAtsiri|RumahAtsiriLab,rumahatsirilab.|rumahatsirilab,2026-06-01T08:20:33+00:00,,163,true,,"Parfum konvensional seringnya mengandung campuran senyawa kimia berbahaya yang berdampak buruk bagi kesehatan. Salah satu alternatif pewangi tubuh yang lebih alami dan lebih sehat daripada parfum konvensional adalah solid perfume. Dibuat dengan campuran minyak atsiri yang ditanam di kebun sendiri, solid perfume tidak mengandung senyawa sintetis dan menggunakan bahan 100% dari alam. Ikuti lokakarya teranyar Rumah Atsiri Lab di Bulan Oktober ini: Solid Perfume, dan bawa pulang hasil kreasi Anda sendiri. Jadwal kelas, info, dan reservasi, silakan cek di laman Instagram @rumahatsirilab. Salam Wangi 🌿 #ExperienceTheEssence #RumahAtsiri #RumahAtsiriLab _____ Conventional perfumes often use harmful chemicals and potentially toxic synthetic fragrances. One of the healthiest and most natural forms of perfume is solid perfume. Made from our home-grown essential oil plants, solid perfume does not contain any synthetic compounds and using only 100% natural ingredients. Join Rumah Atsiri Lab brand new workshop this October: Solid Perfume, and bring home your own creation. For class schedule, info, and reservation, head on to @rumahatsirilab Instagram page. Salam Wangi 🌿"
2150127297301360629,https://www.instagram.com/p/B3WyWKRhK_1/,2019-10-08T11:46:09.000Z,Sidecar,"Sensory Garden atau Taman Sensori terletak di sebelah ampiteater Rumah Atsiri Indonesia. Rumah bagi beragam tanaman atsiri seperti sereh, mint, palmarosa, kayu putih, marigold, dsb. Aktivitas yang ditawarkan di taman ini termasuk pengenalan pada atsiri, serta mencecap tanaman atsiri seperti mint dan basil di zona “experience”.
——
Sensory Garden is located near the amphitheater of Rumah Atsiri Indonesia, home to various Atsiri plants like citronella, mint, palmarosa, cajeput, marigold, and so on. We provide activities for visitors, such as identifying and tasting the Atsiri plants like mint and basil in the experience zone.

#rumahatsiriindonesia #rumahatsiri #rumahatsirilab #sensorygarden #essentialoils #workshop #children",633,1,,rumahatsiriindonesia|rumahatsiri|rumahatsirilab|sensorygarden|essentialoils|workshop|children,,2026-06-01T08:20:33+00:00,,99,true,,"Sensory Garden atau Taman Sensori terletak di sebelah ampiteater Rumah Atsiri Indonesia. Rumah bagi beragam tanaman atsiri seperti sereh, mint, palmarosa, kayu putih, marigold, dsb. Aktivitas yang ditawarkan di taman ini termasuk pengenalan pada atsiri, serta mencecap tanaman atsiri seperti mint dan basil di zona “experience”. —— Sensory Garden is located near the amphitheater of Rumah Atsiri Indonesia, home to various Atsiri plants like citronella, mint, palmarosa, cajeput, marigold, and so on. We provide activities for visitors, such as identifying and tasting the Atsiri plants like mint and basil in the experience zone. #rumahatsiriindonesia #rumahatsiri #rumahatsirilab #sensorygarden #essentialoils #workshop #children"
2135663122625915077,https://www.instagram.com/p/B2jZkt4BOjF/,2019-09-18T12:48:25.000Z,Image,"Minyak atsiri jamak digunakan sebagai campuran perawatan kulit dan rambut karena sifatnya yang alami dan murni, sehingga terbebas dari zat sintetis yang berbahaya. Bagaimana cara mengadaptasi perawatan kecantikan menggunakan minyak atsiri? Rumah Atsiri Indonesia mengadakan seminar sehari bertajuk “The Application of Essential Oils in Beauty Routines.” Informasi lebih lanjut, simak linimasa kami. Salam Wangi 🌿

_____

Many people use essential oils for skin and hair treatment due to their pure and natural properties that make them free from synthetic and harmful ingredients. How to adopt the essential oil for a beauty treatment? Rumah Atsiri Indonesia will hold a One-Day Seminar, “The Application of Essential Oils in Beuty Routines.” For more info, please check our timeline. Salam Wangi 🌿",463,6,,,,2026-06-01T08:20:33+00:00,,115,true,,"Minyak atsiri jamak digunakan sebagai campuran perawatan kulit dan rambut karena sifatnya yang alami dan murni, sehingga terbebas dari zat sintetis yang berbahaya. Bagaimana cara mengadaptasi perawatan kecantikan menggunakan minyak atsiri? Rumah Atsiri Indonesia mengadakan seminar sehari bertajuk “The Application of Essential Oils in Beauty Routines.” Informasi lebih lanjut, simak linimasa kami. Salam Wangi 🌿 _____ Many people use essential oils for skin and hair treatment due to their pure and natural properties that make them free from synthetic and harmful ingredients. How to adopt the essential oil for a beauty treatment? Rumah Atsiri Indonesia will hold a One-Day Seminar, “The Application of Essential Oils in Beuty Routines.” For more info, please check our timeline. Salam Wangi 🌿"
2147851081294938442,https://www.instagram.com/p/B3Osy27BgFK/,2019-10-05T08:23:43.000Z,Image,"Resto Rumah Atsiri berupaya untuk selalu menggunakan bahan-bahan dari taman sendiri, tak terkecuali basil. Di Indonesia, tanaman basil sering disamakan dengan kemangi. Padahal, keduanya berbeda meskipun masih kerabat. Basil segar yang dipetik langsung, diolah bersama tomat menjadi saus bercita rasa gurih yang melengkapi sajian “Chicken Tomato Basil & Cheese.” Berpadu dengan ayam panggang, keju mozzarella, sayuran dan kentang, nikmati sajian ini dan rasakan pengalaman sensori melalui olahan khas Resto Rumah Atsiri. Salam Wangi 🌿
——
Resto Rumah Atsiri always strives to use ingredients from our garden, including basil. In Indonesia, this plant often recognized as “kemangi,” although these two are different. Fresh basil was picked, cooked with tomato and become a tasty sauce that complements the “Chicken Tomato Basil & Cheese” dish. Served with grilled chicken, mozzarella cheese, vegetables, and potato wedges, enjoy the delight and discover sensory experience through Resto Rumah Atsiri delicacies. Salam Wangi 🌿

#rumahatsiriindonesia #rumahatsiri #rumahatsiriresto #basil #chickentomato #food #indonesia",664,1,,rumahatsiriindonesia|rumahatsiri|rumahatsiriresto|basil|chickentomato|food|indonesia,,2026-06-01T08:20:33+00:00,,149,true,,"Resto Rumah Atsiri berupaya untuk selalu menggunakan bahan-bahan dari taman sendiri, tak terkecuali basil. Di Indonesia, tanaman basil sering disamakan dengan kemangi. Padahal, keduanya berbeda meskipun masih kerabat. Basil segar yang dipetik langsung, diolah bersama tomat menjadi saus bercita rasa gurih yang melengkapi sajian “Chicken Tomato Basil & Cheese.” Berpadu dengan ayam panggang, keju mozzarella, sayuran dan kentang, nikmati sajian ini dan rasakan pengalaman sensori melalui olahan khas Resto Rumah Atsiri. Salam Wangi 🌿 —— Resto Rumah Atsiri always strives to use ingredients from our garden, including basil. In Indonesia, this plant often recognized as “kemangi,” although these two are different. Fresh basil was picked, cooked with tomato and become a tasty sauce that complements the “Chicken Tomato Basil & Cheese” dish. Served with grilled chicken, mozzarella cheese, vegetables, and potato wedges, enjoy the delight and discover sensory experience through Resto Rumah Atsiri delicacies. Salam Wangi 🌿 #rumahatsiriindonesia #rumahatsiri #rumahatsiriresto #basil #chickentomato #food #indonesia"
2144316331842098369,https://www.instagram.com/p/B3CJFe9hFTB/,2019-09-30T11:20:48.000Z,Image,"Rumah Atsiri Indonesia selalu berusaha menghadirkan lokakarya baru di @rumahatsirilab sesuai dengan komitmen kami untuk melestarikan pengetahuan dan melakukan inovasi tentang minyak atsiri. Di penghujung Bulan September ini, perkenankan kami mengenalkan dua kelas baru yang dapat diikuti pengunjung sewaktu-waktu pada pukul 10.00 - 14.00. Simak terus linimasa kami, Salam Wangi.
——
Rumah Atsiri Indonesia always strives to invent new workshop at @rumahatsirilab, based upon our commitment to maintaining the knowledge and innovation about essential oils. At the end of this September, let us introduce to you our two new walk-in-class workshops available every day from 10.00 to 14.00. For more info, see our timeline, Salam Wangi

#rumahatsiriindonesia #rumahatsiri #indonesia #tourism #java",491,4,,rumahatsiriindonesia|rumahatsiri|indonesia|tourism|java,"rumahatsirilab|rumahatsirilab,",2026-06-01T08:20:33+00:00,,114,true,,"Rumah Atsiri Indonesia selalu berusaha menghadirkan lokakarya baru di @rumahatsirilab sesuai dengan komitmen kami untuk melestarikan pengetahuan dan melakukan inovasi tentang minyak atsiri. Di penghujung Bulan September ini, perkenankan kami mengenalkan dua kelas baru yang dapat diikuti pengunjung sewaktu-waktu pada pukul 10.00 - 14.00. Simak terus linimasa kami, Salam Wangi. —— Rumah Atsiri Indonesia always strives to invent new workshop at @rumahatsirilab, based upon our commitment to maintaining the knowledge and innovation about essential oils. At the end of this September, let us introduce to you our two new walk-in-class workshops available every day from 10.00 to 14.00. For more info, see our timeline, Salam Wangi #rumahatsiriindonesia #rumahatsiri #indonesia #tourism #java"
